4192,2962,4359,2962,4526,2962,3824,2943,4351,2943,4879,2943,4321,2927,4351,2927,4382,2927,1
1913,3140,1944,3140,1976,3140,1855,3123,1944,3123,2034,3123,1921,3106,1944,3106,1968,3106,1
2088,3140,2119,3140,2150,3140,2030,3123,2119,3123,2208,3123,2095,3106,2118,3106,2142,3106,1
1387,2850,1418,2850,1449,2850,1329,2834,1418,2834,1507,2834,1395,2817,1418,2817,1441,2817,1
1561,2849,1592,2849,1623,2849,1503,2833,1583,2833,1663,2833,1569,2816,1592,2816,1616,2816,1
3476,2959,3507,2959,3539,2959,3418,2943,3507,2943,3597,2943,3484,2926,3507,2926,3531,2926,1
3302,2959,3333,2959,3364,2959,3244,2943,3333,2943,3422,2943,3310,2926,3333,2926,3356,2926,1
3651,2959,3682,2959,3713,2959,3593,2943,3682,2943,3771,2943,3659,2926,3682,2926,3705,2926,1
3114,3205,3123,3205,3132,3205,3092,3069,3123,3069,3154,3069,3101,3052,3123,3052,3145,3052,1
2658,3074,2751,3074,2844,3074,2395,3029,2745,3029,3096,3029,2716,3012,2745,3012,2775,3012,1
2255,2997,2301,2997,2348,2997,2232,2982,2301,2982,2370,2982,2278,2966,2301,2966,2325,2966,1
2528,3411,2566,3411,2604,3411,2057,3205,2357,3205,2658,3205,2359,3014,2382,3014,2406,3014,1
168,3035,177,3035,187,3035,82,2894,179,2894,277,2894,156,2877,179,2877,203,2877,1
2453,3139,2484,3139,2515,3139,2395,3122,2484,3122,2573,3122,2461,3105,2484,3105,2507,3105,1
2628,3139,2659,3139,2690,3139,2569,3122,2658,3122,2748,3122,2635,3105,2658,3105,2682,3105,1
2628,3139,2659,3139,2690,3139,2569,3122,2658,3122,2748,3122,2576,828,2587,828,2598,828,1
2802,3139,2833,3139,2864,3139,2744,3122,2833,3122,2922,3122,2809,3105,2832,3105,2856,3105,1
2976,3139,3007,3139,3038,3139,2918,3122,3007,3122,3096,3122,2984,3105,3007,3105,3031,3105,1
653,3774,664,3774,676,3774,607,3518,669,3518,731,3518,645,3504,668,3504,692,3504,1
867,3774,879,3774,891,3774,822,3518,883,3518,945,3518,860,3504,883,3504,907,3504,1
4629,3775,4640,3775,4652,3775,4579,3567,4641,3567,4703,3567,4617,3553,4640,3553,4664,3553,1
4422,3775,4433,3775,4445,3775,4364,3567,4425,3567,4487,3567,4403,3553,4426,3553,4449,3553,1
4307,3782,4316,3782,4325,3782,4269,3567,4318,3567,4368,3567,4295,3553,4318,3553,4342,3553,1
1318,3757,1327,3757,1337,3757,1271,3518,1321,3518,1371,3518,1298,3504,1321,3504,1345,3504,1
959,1379,970,1379,981,1379,903,673,976,673,1050,673,949,652,976,652,1004,652,1
1168,757,1190,757,1213,757,1046,673,1143,673,1241,673,1115,652,1143,652,1172,652,1
1290,1431,1301,1431,1312,1431,1237,673,1310,673,1384,673,1283,652,1311,652,1339,652,1
797,1381,808,1381,819,1381,282,1244,798,1244,1315,1244,762,1223,798,1223,835,1223,1
4112,1381,4123,1381,4134,1381,3623,1243,4140,1243,4657,1243,4103,1222,4139,1222,4176,1222,1
4557,1382,4571,1382,4586,1382,4531,1020,4594,1020,4657,1020,4566,999,4594,999,4622,999,1
362,1382,376,1382,390,1382,282,1007,344,1007,406,1007,316,986,344,986,372,986,1
291,1432,305,1432,319,1432,190,911,257,911,324,911,201,890,228,890,255,890,1
4590,1429,4604,1429,4618,1429,4579,945,4618,945,4657,945,4601,924,4628,924,4655,924,1
4590,1429,4604,1429,4618,1429,4579,960,4663,960,4748,960,4681,954,4708,954,4736,954,1
4525,1415,4536,1415,4548,1415,4490,851,4528,851,4567,851,4501,830,4529,830,4557,830,1
1659,401,1714,401,1770,401,1655,375,1714,375,1774,375,1679,350,1710,350,1742,350,1
2788,353,2864,353,2941,353,2467,307,3562,307,4657,307,3497,288,3529,288,3562,288,1
3169,397,3224,397,3280,397,3165,375,3224,375,3283,375,3200,352,3231,352,3262,352,1
2292,3737,2301,3737,2311,3737,2263,3543,2301,3543,2339,3543,2283,3530,2301,3530,2320,3530,1
3664,3730,3673,3730,3683,3730,3538,3567,3683,3567,3828,3567,3660,3553,3683,3553,3706,3553,1
527,3776,539,3776,551,3776,511,3571,537,3571,563,3571,515,3556,537,3556,560,3556,1
573,3746,582,3746,592,3746,550,3519,580,3519,611,3519,558,3505,580,3505,603,3505,1
1206,3738,1215,3738,1225,3738,1200,3518,1237,3518,1275,3518,1215,3504,1237,3504,1260,3504,1
986,3738,995,3738,1004,3738,941,3518,991,3518,1041,3518,968,3504,991,3504,1015,3504,1
1508,3729,1517,3729,1527,3729,1367,3519,1512,3519,1658,3519,1489,3504,1512,3504,1535,3504,1
62,3788,73,3788,85,3788,53,3539,96,3539,140,3539,87,3545,110,3545,134,3545,1
449,3774,460,3774,472,3774,392,3519,453,3519,515,3519,430,3505,453,3505,477,3505,1
1092,3774,1104,3774,1116,3774,1037,3518,1099,3518,1161,3518,1075,3504,1098,3504,1122,3504,1
3908,3809,3917,3809,3927,3809,3896,3591,3938,3591,3980,3591,3927,3601,3950,3601,3973,3601,1
4850,3785,4861,3785,4873,3785,4844,3340,4869,3340,4894,3340,4846,3326,4869,3326,4892,3326,1
708,2913,875,2913,1042,2913,301,2865,900,2865,1500,2865,811,2851,841,2851,872,2851,1
4771,3774,4783,3774,4795,3774,4756,3606,4810,3606,4865,3606,4789,3633,4812,3633,4836,3633,1
4771,3774,4783,3774,4795,3774,4756,3606,4810,3606,4865,3606,4758,3554,4780,3554,4803,3554,1
4771,3774,4783,3774,4795,3774,4756,3606,4810,3606,4865,3606,4757,3601,4780,3601,4804,3601,1
3851,3747,3860,3747,3869,3747,3839,3566,3869,3566,3900,3566,3840,3552,3862,3552,3885,3552,1
260,3759,267,3759,275,3759,194,3539,249,3539,305,3539,201,3545,224,3545,248,3545,1
4118,3737,4127,3737,4136,3737,4111,3590,4157,3590,4204,3590,4151,3601,4174,3601,4198,3601,1
4118,3737,4127,3737,4136,3737,4111,3590,4157,3590,4204,3590,4118,907,4129,907,4140,907,1
